,Year,Month,Day,Station_Name
1003,2023,1,6,KBMX
1004,2023,1,6,KBOX
1005,2023,1,6,KBRO
1006,2023,1,6,KBUF
1007,2023,1,6,KBYX
1008,2023,1,6,KCAE
1009,2023,1,6,KCBW
1010,2023,1,6,KCBX
1011,2023,1,6,KCCX
1012,2023,1,6,KCLE
1013,2023,1,6,KCLX
1014,2023,1,6,KCRP
1015,2023,1,6,KCXX
1016,2023,1,6,KCYS
1017,2023,1,6,KDAX
1018,2023,1,6,KDDC
1019,2023,1,6,KDFX
1020,2023,1,6,KDGX
1021,2023,1,6,KDIX
1022,2023,1,6,KDLH
1023,2023,1,6,KDMX
1024,2023,1,6,KDOX
1025,2023,1,6,KDTX
1026,2023,1,6,KDVN
1027,2023,1,6,KDYX
1028,2023,1,6,KEAX
1029,2023,1,6,KEMX
1030,2023,1,6,KENX
1031,2023,1,6,KEOX
1032,2023,1,6,KEPZ
1033,2023,1,6,KESX
1034,2023,1,6,KEVX
1035,2023,1,6,KEWX
1036,2023,1,6,KEYX
1037,2023,1,6,KFCX
1038,2023,1,6,KFDR
1039,2023,1,6,KFDX
1040,2023,1,6,KFFC
1041,2023,1,6,KFSD
1042,2023,1,6,KFSX
1043,2023,1,6,KFTG
1044,2023,1,6,KFWS
1045,2023,1,6,KGGW
1046,2023,1,6,KGJX
1047,2023,1,6,KGLD
1048,2023,1,6,KGRB
1049,2023,1,6,KGRK
1050,2023,1,6,KGRR
1051,2023,1,6,KGWX
1052,2023,1,6,KGYX
1053,2023,1,6,KHDX
1054,2023,1,6,KHGX
1055,2023,1,6,KHNX
1056,2023,1,6,KHTX
1057,2023,1,6,KICT
1058,2023,1,6,KICX
1059,2023,1,6,KILN
1060,2023,1,6,KILX
1061,2023,1,6,KIND
1062,2023,1,6,KINX
1063,2023,1,6,KIWA
1064,2023,1,6,KIWX
1065,2023,1,6,KJAX
1066,2023,1,6,KJGX
1067,2023,1,6,KJKL
1068,2023,1,6,KLBB
1069,2023,1,6,KLCH
1070,2023,1,6,KLGX
1071,2023,1,6,KLNX
1072,2023,1,6,KLOT
1073,2023,1,6,KLRX
1074,2023,1,6,KLSX
1075,2023,1,6,KLVX
1076,2023,1,6,KLWX
1077,2023,1,6,KLZK
1078,2023,1,6,KMAF
1079,2023,1,6,KMAX
1080,2023,1,6,KMBX
1081,2023,1,6,KMHX
1082,2023,1,6,KMKX
1083,2023,1,6,KMLB
1084,2023,1,6,KMOB
1085,2023,1,6,KMPX
1086,2023,1,6,KMQT
1087,2023,1,6,KMRX
1088,2023,1,6,KMSX
1089,2023,1,6,KMTX
1090,2023,1,6,KMUX
1091,2023,1,6,KMVX
1092,2023,1,6,KMXX
1093,2023,1,6,KNKX
1094,2023,1,6,KNQA
1095,2023,1,6,KOAX
1096,2023,1,6,KOHX
1097,2023,1,6,KOKX
1098,2023,1,6,KOTX
1099,2023,1,6,KPAH
1100,2023,1,6,KPBZ
1101,2023,1,6,KPDT
1102,2023,1,6,KPOE
1103,2023,1,6,KPUX
1104,2023,1,6,KRAX
1105,2023,1,6,KRGX
1106,2023,1,6,KRIW
1107,2023,1,6,KRLX
1108,2023,1,6,KRTX
1109,2023,1,6,KSFX
1110,2023,1,6,KSGF
1111,2023,1,6,KSHV
1112,2023,1,6,KSJT
1113,2023,1,6,KSOX
1114,2023,1,6,KSRX
1115,2023,1,6,KTBW
1116,2023,1,6,KTFX
1117,2023,1,6,KTLH
1118,2023,1,6,KTLX
1119,2023,1,6,KTWX
1120,2023,1,6,KTYX
1121,2023,1,6,KUDX
1122,2023,1,6,KUEX
1123,2023,1,6,KVAX
1124,2023,1,6,KVBX
1125,2023,1,6,KVNX
1126,2023,1,6,KVTX
1127,2023,1,6,KVWX
1128,2023,1,6,KYUX
1129,2023,1,6,PACG
1130,2023,1,6,PAEC
1131,2023,1,6,PAHG
1132,2023,1,6,PAIH
1133,2023,1,6,PAKC
1134,2023,1,6,PAPD
1135,2023,1,6,PGUA
1136,2023,1,6,PHKI
1137,2023,1,6,PHKM
1138,2023,1,6,PHMO
1139,2023,1,6,PHWA
1140,2023,1,6,RKJK
1141,2023,1,6,RODN
1142,2023,1,6,TADW
1143,2023,1,6,TATL
1144,2023,1,6,TBNA
1145,2023,1,6,TBOS
1146,2023,1,6,TBWI
1147,2023,1,6,TCLT
1148,2023,1,6,TCMH
1149,2023,1,6,TCVG
1150,2023,1,6,TDAL
1151,2023,1,6,TDAY
1152,2023,1,6,TDCA
1153,2023,1,6,TDEN
1154,2023,1,6,TDFW
1155,2023,1,6,TDTW
1156,2023,1,6,TEWR
1157,2023,1,6,TFLL
1158,2023,1,6,THOU
1159,2023,1,6,TIAD
1160,2023,1,6,TIAH
1161,2023,1,6,TICH
1162,2023,1,6,TIDS
1163,2023,1,6,TJFK
1164,2023,1,6,TJUA
1165,2023,1,6,TLAS
1166,2023,1,6,TLVE
1167,2023,1,6,TMCI
1168,2023,1,6,TMCO
1169,2023,1,6,TMDW
1170,2023,1,6,TMEM
1171,2023,1,6,TMIA
1172,2023,1,6,TMKE
1173,2023,1,6,TMSP
1174,2023,1,6,TMSY
1175,2023,1,6,TOKC
1176,2023,1,6,TORD
1177,2023,1,6,TPBI
1178,2023,1,6,TPHL
1179,2023,1,6,TPHX
1180,2023,1,6,TPIT
1181,2023,1,6,TRDU
1182,2023,1,6,TSDF
1183,2023,1,6,TSJU
1184,2023,1,6,TSLC
1185,2023,1,6,TSTL
1186,2023,1,6,TTPA
1187,2023,1,6,TTUL
1188,2023,1,7,FOP1
1189,2023,1,7,KABR
1190,2023,1,7,KABX
1191,2023,1,7,KAKQ
1192,2023,1,7,KAMA
1193,2023,1,7,KAMX
1194,2023,1,7,KAPX
1195,2023,1,7,KARX
1196,2023,1,7,KATX
1197,2023,1,7,KBBX
1198,2023,1,7,KBGM
1199,2023,1,7,KBHX
1200,2023,1,7,KBIS
1201,2023,1,7,KBLX
1202,2023,1,7,KBMX
1203,2023,1,7,KBOX
1204,2023,1,7,KBRO
1205,2023,1,7,KBUF
1206,2023,1,7,KBYX
1207,2023,1,7,KCAE
1208,2023,1,7,KCBW
1209,2023,1,7,KCBX
1210,2023,1,7,KCCX
1211,2023,1,7,KCLE
1212,2023,1,7,KCLX
1213,2023,1,7,KCRP
1214,2023,1,7,KCXX
1215,2023,1,7,KCYS
1216,2023,1,7,KDAX
1217,2023,1,7,KDDC
1218,2023,1,7,KDFX
1219,2023,1,7,KDGX
1220,2023,1,7,KDIX
1221,2023,1,7,KDLH
1222,2023,1,7,KDMX
1223,2023,1,7,KDOX
1224,2023,1,7,KDTX
1225,2023,1,7,KDVN
1226,2023,1,7,KDYX
1227,2023,1,7,KEAX
1228,2023,1,7,KEMX
1229,2023,1,7,KENX
1230,2023,1,7,KEOX
1231,2023,1,7,KEPZ
1232,2023,1,7,KESX
1233,2023,1,7,KEVX
1234,2023,1,7,KEWX
1235,2023,1,7,KEYX
1236,2023,1,7,KFCX
1237,2023,1,7,KFDR
1238,2023,1,7,KFDX
1239,2023,1,7,KFFC
1240,2023,1,7,KFSD
1241,2023,1,7,KFSX
1242,2023,1,7,KFTG
1243,2023,1,7,KFWS
1244,2023,1,7,KGGW
1245,2023,1,7,KGJX
1246,2023,1,7,KGLD
1247,2023,1,7,KGRB
1248,2023,1,7,KGRK
1249,2023,1,7,KGRR
1250,2023,1,7,KGWX
1251,2023,1,7,KGYX
1252,2023,1,7,KHDX
1253,2023,1,7,KHGX
1254,2023,1,7,KHNX
1255,2023,1,7,KHTX
1256,2023,1,7,KICT
1257,2023,1,7,KICX
1258,2023,1,7,KILN
1259,2023,1,7,KILX
1260,2023,1,7,KIND
1261,2023,1,7,KINX
1262,2023,1,7,KIWA
1263,2023,1,7,KIWX
1264,2023,1,7,KJAX
1265,2023,1,7,KJGX
1266,2023,1,7,KJKL
1267,2023,1,7,KLBB
1268,2023,1,7,KLCH
1269,2023,1,7,KLGX
1270,2023,1,7,KLNX
1271,2023,1,7,KLOT
1272,2023,1,7,KLRX
1273,2023,1,7,KLSX
1274,2023,1,7,KLVX
1275,2023,1,7,KLWX
1276,2023,1,7,KLZK
1277,2023,1,7,KMAF
1278,2023,1,7,KMAX
1279,2023,1,7,KMBX
1280,2023,1,7,KMHX
1281,2023,1,7,KMKX
1282,2023,1,7,KMLB
1283,2023,1,7,KMOB
1284,2023,1,7,KMPX
1285,2023,1,7,KMQT
1286,2023,1,7,KMRX
1287,2023,1,7,KMSX
1288,2023,1,7,KMTX
1289,2023,1,7,KMUX
1290,2023,1,7,KMVX
1291,2023,1,7,KMXX
1292,2023,1,7,KNKX
1293,2023,1,7,KNQA
1294,2023,1,7,KOAX
1295,2023,1,7,KOHX
1296,2023,1,7,KOKX
1297,2023,1,7,KOTX
1298,2023,1,7,KPAH
1299,2023,1,7,KPBZ
1300,2023,1,7,KPDT
1301,2023,1,7,KPOE
1302,2023,1,7,KPUX
1303,2023,1,7,KRAX
1304,2023,1,7,KRGX
1305,2023,1,7,KRIW
1306,2023,1,7,KRLX
1307,2023,1,7,KRTX
1308,2023,1,7,KSFX
1309,2023,1,7,KSGF
1310,2023,1,7,KSHV
1311,2023,1,7,KSJT
1312,2023,1,7,KSOX
1313,2023,1,7,KSRX
1314,2023,1,7,KTBW
1315,2023,1,7,KTFX
1316,2023,1,7,KTLH
1317,2023,1,7,KTLX
1318,2023,1,7,KTWX
1319,2023,1,7,KTYX
1320,2023,1,7,KUDX
1321,2023,1,7,KUEX
1322,2023,1,7,KVAX
1323,2023,1,7,KVBX
1324,2023,1,7,KVNX
1325,2023,1,7,KVTX
1326,2023,1,7,KVWX
1327,2023,1,7,KYUX
1328,2023,1,7,PACG
1329,2023,1,7,PAEC
1330,2023,1,7,PAHG
1331,2023,1,7,PAIH
1332,2023,1,7,PAKC
1333,2023,1,7,PAPD
1334,2023,1,7,PGUA
1335,2023,1,7,PHKI
1336,2023,1,7,PHKM
1337,2023,1,7,PHMO
1338,2023,1,7,PHWA
1339,2023,1,7,RKJK
1340,2023,1,7,RODN
1341,2023,1,7,TADW
1342,2023,1,7,TATL
1343,2023,1,7,TBNA
1344,2023,1,7,TBOS
1345,2023,1,7,TBWI
1346,2023,1,7,TCLT
1347,2023,1,7,TCMH
1348,2023,1,7,TCVG
1349,2023,1,7,TDAL
1350,2023,1,7,TDAY
1351,2023,1,7,TDCA
1352,2023,1,7,TDEN
1353,2023,1,7,TDFW
1354,2023,1,7,TDTW
1355,2023,1,7,TEWR
1356,2023,1,7,TFLL
1357,2023,1,7,THOU
1358,2023,1,7,TIAD
1359,2023,1,7,TIAH
1360,2023,1,7,TICH
1361,2023,1,7,TIDS
1362,2023,1,7,TJFK
1363,2023,1,7,TJUA
1364,2023,1,7,TLAS
1365,2023,1,7,TLVE
1366,2023,1,7,TMCI
1367,2023,1,7,TMCO
1368,2023,1,7,TMDW
1369,2023,1,7,TMEM
1370,2023,1,7,TMIA
1371,2023,1,7,TMKE
1372,2023,1,7,TMSP
1373,2023,1,7,TMSY
1374,2023,1,7,TOKC
1375,2023,1,7,TORD
1376,2023,1,7,TPBI
1377,2023,1,7,TPHL
1378,2023,1,7,TPHX
1379,2023,1,7,TPIT
1380,2023,1,7,TRDU
1381,2023,1,7,TSDF
1382,2023,1,7,TSJU
1383,2023,1,7,TSLC
1384,2023,1,7,TSTL
1385,2023,1,7,TTPA
1386,2023,1,7,TTUL
1387,2023,1,8,FOP1
1388,2023,1,8,KABR
1389,2023,1,8,KABX
1390,2023,1,8,KAKQ
1391,2023,1,8,KAMA
1392,2023,1,8,KAMX
1393,2023,1,8,KAPX
1394,2023,1,8,KARX
1395,2023,1,8,KATX
1396,2023,1,8,KBBX
1397,2023,1,8,KBGM
1398,2023,1,8,KBHX
1399,2023,1,8,KBIS
1400,2023,1,8,KBLX
1401,2023,1,8,KBMX
1402,2023,1,8,KBOX
1403,2023,1,8,KBRO
1404,2023,1,8,KBUF
1405,2023,1,8,KBYX
1406,2023,1,8,KCAE
1407,2023,1,8,KCBW
1408,2023,1,8,KCBX
1409,2023,1,8,KCCX
1410,2023,1,8,KCLE
1411,2023,1,8,KCLX
1412,2023,1,8,KCRP
1413,2023,1,8,KCXX
1414,2023,1,8,KCYS
1415,2023,1,8,KDAX
1416,2023,1,8,KDDC
1417,2023,1,8,KDFX
1418,2023,1,8,KDGX
1419,2023,1,8,KDIX
1420,2023,1,8,KDLH
1421,2023,1,8,KDMX
1422,2023,1,8,KDOX
1423,2023,1,8,KDTX
1424,2023,1,8,KDVN
1425,2023,1,8,KDYX
1426,2023,1,8,KEAX
1427,2023,1,8,KEMX
1428,2023,1,8,KENX
1429,2023,1,8,KEOX
1430,2023,1,8,KEPZ
1431,2023,1,8,KESX
1432,2023,1,8,KEVX
1433,2023,1,8,KEWX
1434,2023,1,8,KEYX
1435,2023,1,8,KFCX
1436,2023,1,8,KFDR
1437,2023,1,8,KFDX
1438,2023,1,8,KFFC
1439,2023,1,8,KFSD
1440,2023,1,8,KFSX
1441,2023,1,8,KFTG
1442,2023,1,8,KFWS
1443,2023,1,8,KGGW
1444,2023,1,8,KGJX
1445,2023,1,8,KGLD
1446,2023,1,8,KGRB
1447,2023,1,8,KGRK
1448,2023,1,8,KGRR
1449,2023,1,8,KGWX
1450,2023,1,8,KGYX
1451,2023,1,8,KHDX
1452,2023,1,8,KHGX
1453,2023,1,8,KHNX
1454,2023,1,8,KHTX
1455,2023,1,8,KICT
1456,2023,1,8,KICX
1457,2023,1,8,KILN
1458,2023,1,8,KILX
1459,2023,1,8,KIND
1460,2023,1,8,KINX
1461,2023,1,8,KIWA
1462,2023,1,8,KIWX
1463,2023,1,8,KJAX
1464,2023,1,8,KJGX
1465,2023,1,8,KJKL
1466,2023,1,8,KLBB
1467,2023,1,8,KLCH
1468,2023,1,8,KLGX
1469,2023,1,8,KLNX
1470,2023,1,8,KLOT
1471,2023,1,8,KLRX
1472,2023,1,8,KLSX
1473,2023,1,8,KLVX
1474,2023,1,8,KLWX
1475,2023,1,8,KLZK
1476,2023,1,8,KMAF
1477,2023,1,8,KMAX
1478,2023,1,8,KMBX
1479,2023,1,8,KMHX
1480,2023,1,8,KMKX
1481,2023,1,8,KMLB
1482,2023,1,8,KMOB
1483,2023,1,8,KMPX
1484,2023,1,8,KMQT
1485,2023,1,8,KMRX
1486,2023,1,8,KMSX
1487,2023,1,8,KMTX
1488,2023,1,8,KMUX
1489,2023,1,8,KMVX
1490,2023,1,8,KMXX
1491,2023,1,8,KNKX
1492,2023,1,8,KNQA
1493,2023,1,8,KOAX
1494,2023,1,8,KOHX
1495,2023,1,8,KOKX
1496,2023,1,8,KOTX
1497,2023,1,8,KPAH
1498,2023,1,8,KPBZ
1499,2023,1,8,KPDT
1500,2023,1,8,KPOE
1501,2023,1,8,KPUX
1502,2023,1,8,KRAX
1503,2023,1,8,KRGX
1504,2023,1,8,KRIW
1505,2023,1,8,KRLX
1506,2023,1,8,KRTX
1507,2023,1,8,KSFX
1508,2023,1,8,KSGF
1509,2023,1,8,KSHV
1510,2023,1,8,KSJT
1511,2023,1,8,KSOX
1512,2023,1,8,KSRX
1513,2023,1,8,KTBW
1514,2023,1,8,KTFX
1515,2023,1,8,KTLH
1516,2023,1,8,KTLX
1517,2023,1,8,KTWX
1518,2023,1,8,KTYX
1519,2023,1,8,KUDX
1520,2023,1,8,KUEX
1521,2023,1,8,KVAX
1522,2023,1,8,KVBX
1523,2023,1,8,KVNX
1524,2023,1,8,KVTX
1525,2023,1,8,KVWX
1526,2023,1,8,KYUX
1527,2023,1,8,PACG
1528,2023,1,8,PAEC
1529,2023,1,8,PAHG
1530,2023,1,8,PAIH
1531,2023,1,8,PAKC
1532,2023,1,8,PAPD
1533,2023,1,8,PGUA
1534,2023,1,8,PHKI
1535,2023,1,8,PHKM
1536,2023,1,8,PHMO
1537,2023,1,8,PHWA
1538,2023,1,8,RKJK
1539,2023,1,8,RODN
1540,2023,1,8,TADW
1541,2023,1,8,TATL
1542,2023,1,8,TBNA
1543,2023,1,8,TBOS
1544,2023,1,8,TBWI
1545,2023,1,8,TCLT
1546,2023,1,8,TCMH
1547,2023,1,8,TCVG
1548,2023,1,8,TDAL
1549,2023,1,8,TDAY
1550,2023,1,8,TDCA
1551,2023,1,8,TDEN
1552,2023,1,8,TDFW
1553,2023,1,8,TDTW
1554,2023,1,8,TEWR
1555,2023,1,8,TFLL
1556,2023,1,8,THOU
1557,2023,1,8,TIAD
1558,2023,1,8,TIAH
1559,2023,1,8,TICH
1560,2023,1,8,TIDS
1561,2023,1,8,TJFK
1562,2023,1,8,TJUA
1563,2023,1,8,TLAS
1564,2023,1,8,TLVE
1565,2023,1,8,TMCI
1566,2023,1,8,TMCO
1567,2023,1,8,TMDW
1568,2023,1,8,TMEM
1569,2023,1,8,TMIA
1570,2023,1,8,TMKE
1571,2023,1,8,TMSP
1572,2023,1,8,TMSY
1573,2023,1,8,TOKC
1574,2023,1,8,TORD
1575,2023,1,8,TPBI
1576,2023,1,8,TPHL
1577,2023,1,8,TPHX
1578,2023,1,8,TPIT
1579,2023,1,8,TRDU
1580,2023,1,8,TSDF
1581,2023,1,8,TSJU
1582,2023,1,8,TSLC
1583,2023,1,8,TSTL
1584,2023,1,8,TTPA
1585,2023,1,8,TTUL
1586,2023,1,9,FOP1
1587,2023,1,9,KABR
1588,2023,1,9,KABX
1589,2023,1,9,KAKQ
1590,2023,1,9,KAMA
1591,2023,1,9,KAMX
1592,2023,1,9,KAPX
1593,2023,1,9,KARX
1594,2023,1,9,KATX
1595,2023,1,9,KBBX
1596,2023,1,9,KBGM
1597,2023,1,9,KBHX
1598,2023,1,9,KBIS
1599,2023,1,9,KBLX
1600,2023,1,9,KBMX
1601,2023,1,9,KBOX
1602,2023,1,9,KBRO
1603,2023,1,9,KBUF
1604,2023,1,9,KBYX
1605,2023,1,9,KCAE
1606,2023,1,9,KCBW
1607,2023,1,9,KCBX
1608,2023,1,9,KCCX
1609,2023,1,9,KCLE
1610,2023,1,9,KCLX
1611,2023,1,9,KCRP
1612,2023,1,9,KCXX
1613,2023,1,9,KCYS
1614,2023,1,9,KDAX
1615,2023,1,9,KDDC
1616,2023,1,9,KDFX
1617,2023,1,9,KDGX
1618,2023,1,9,KDIX
1619,2023,1,9,KDLH
1620,2023,1,9,KDMX
1621,2023,1,9,KDOX
1622,2023,1,9,KDTX
1623,2023,1,9,KDVN
1624,2023,1,9,KDYX
1625,2023,1,9,KEAX
1626,2023,1,9,KEMX
1627,2023,1,9,KENX
1628,2023,1,9,KEOX
1629,2023,1,9,KEPZ
1630,2023,1,9,KESX
1631,2023,1,9,KEVX
1632,2023,1,9,KEWX
1633,2023,1,9,KEYX
1634,2023,1,9,KFCX
1635,2023,1,9,KFDR
1636,2023,1,9,KFDX
1637,2023,1,9,KFFC
1638,2023,1,9,KFSD
1639,2023,1,9,KFSX
1640,2023,1,9,KFTG
1641,2023,1,9,KFWS
1642,2023,1,9,KGGW
1643,2023,1,9,KGJX
1644,2023,1,9,KGLD
1645,2023,1,9,KGRB
1646,2023,1,9,KGRK
1647,2023,1,9,KGRR
1648,2023,1,9,KGWX
1649,2023,1,9,KGYX
1650,2023,1,9,KHDX
1651,2023,1,9,KHGX
1652,2023,1,9,KHNX
1653,2023,1,9,KHPX
1654,2023,1,9,KHTX
1655,2023,1,9,KICT
1656,2023,1,9,KICX
1657,2023,1,9,KILN
1658,2023,1,9,KILX
1659,2023,1,9,KIND
1660,2023,1,9,KINX
1661,2023,1,9,KIWA
1662,2023,1,9,KIWX
1663,2023,1,9,KJAX
1664,2023,1,9,KJGX
1665,2023,1,9,KJKL
1666,2023,1,9,KLBB
1667,2023,1,9,KLCH
1668,2023,1,9,KLGX
1669,2023,1,9,KLNX
1670,2023,1,9,KLOT
1671,2023,1,9,KLRX
1672,2023,1,9,KLSX
1673,2023,1,9,KLVX
1674,2023,1,9,KLWX
1675,2023,1,9,KLZK
1676,2023,1,9,KMAF
1677,2023,1,9,KMAX
1678,2023,1,9,KMBX
1679,2023,1,9,KMHX
1680,2023,1,9,KMKX
1681,2023,1,9,KMLB
1682,2023,1,9,KMOB
1683,2023,1,9,KMPX
1684,2023,1,9,KMQT
1685,2023,1,9,KMRX
1686,2023,1,9,KMSX
1687,2023,1,9,KMTX
1688,2023,1,9,KMUX
1689,2023,1,9,KMVX
1690,2023,1,9,KMXX
1691,2023,1,9,KNKX
1692,2023,1,9,KNQA
1693,2023,1,9,KOAX
1694,2023,1,9,KOHX
1695,2023,1,9,KOKX
1696,2023,1,9,KOTX
1697,2023,1,9,KPAH
1698,2023,1,9,KPBZ
1699,2023,1,9,KPDT
1700,2023,1,9,KPOE
1701,2023,1,9,KPUX
1702,2023,1,9,KRAX
1703,2023,1,9,KRGX
1704,2023,1,9,KRIW
1705,2023,1,9,KRLX
1706,2023,1,9,KRTX
1707,2023,1,9,KSFX
1708,2023,1,9,KSGF
1709,2023,1,9,KSHV
1710,2023,1,9,KSJT
1711,2023,1,9,KSOX
1712,2023,1,9,KSRX
1713,2023,1,9,KTBW
1714,2023,1,9,KTFX
1715,2023,1,9,KTLH
1716,2023,1,9,KTLX
1717,2023,1,9,KTWX
1718,2023,1,9,KTYX
1719,2023,1,9,KUDX
1720,2023,1,9,KUEX
1721,2023,1,9,KVAX
1722,2023,1,9,KVBX
1723,2023,1,9,KVNX
1724,2023,1,9,KVTX
1725,2023,1,9,KVWX
1726,2023,1,9,KYUX
1727,2023,1,9,PACG
1728,2023,1,9,PAEC
1729,2023,1,9,PAHG
1730,2023,1,9,PAIH
1731,2023,1,9,PAKC
1732,2023,1,9,PAPD
1733,2023,1,9,PGUA
1734,2023,1,9,PHKI
1735,2023,1,9,PHKM
1736,2023,1,9,PHMO
1737,2023,1,9,PHWA
1738,2023,1,9,RKJK
1739,2023,1,9,RODN
1740,2023,1,9,TADW
1741,2023,1,9,TATL
1742,2023,1,9,TBNA
1743,2023,1,9,TBOS
1744,2023,1,9,TBWI
1745,2023,1,9,TCLT
1746,2023,1,9,TCMH
1747,2023,1,9,TCVG
1748,2023,1,9,TDAL
1749,2023,1,9,TDAY
1750,2023,1,9,TDCA
1751,2023,1,9,TDEN
1752,2023,1,9,TDFW
1753,2023,1,9,TDTW
1754,2023,1,9,TEWR
1755,2023,1,9,TFLL
1756,2023,1,9,THOU
1757,2023,1,9,TIAD
1758,2023,1,9,TIAH
1759,2023,1,9,TICH
1760,2023,1,9,TIDS
1761,2023,1,9,TJFK
1762,2023,1,9,TJUA
1763,2023,1,9,TLAS
1764,2023,1,9,TLVE
1765,2023,1,9,TMCI
1766,2023,1,9,TMCO
1767,2023,1,9,TMDW
1768,2023,1,9,TMEM
1769,2023,1,9,TMIA
1770,2023,1,9,TMKE
1771,2023,1,9,TMSP
1772,2023,1,9,TMSY
1773,2023,1,9,TOKC
1774,2023,1,9,TORD
1775,2023,1,9,TPBI
1776,2023,1,9,TPHL
1777,2023,1,9,TPHX
1778,2023,1,9,TPIT
1779,2023,1,9,TRDU
1780,2023,1,9,TSDF
1781,2023,1,9,TSJU
1782,2023,1,9,TSLC
1783,2023,1,9,TSTL
1784,2023,1,9,TTPA
1785,2023,1,9,TTUL
1786,2023,1,10,FOP1
1787,2023,1,10,KABR
1788,2023,1,10,KABX
1789,2023,1,10,KAKQ
1790,2023,1,10,KAMA
1791,2023,1,10,KAMX
1792,2023,1,10,KAPX
1793,2023,1,10,KARX
1794,2023,1,10,KATX
1795,2023,1,10,KBBX
1796,2023,1,10,KBGM
1797,2023,1,10,KBHX
1798,2023,1,10,KBIS
1799,2023,1,10,KBLX
1800,2023,1,10,KBMX
1801,2023,1,10,KBOX
1802,2023,1,10,KBRO
1803,2023,1,10,KBUF
1804,2023,1,10,KBYX
1805,2023,1,10,KCAE
1806,2023,1,10,KCBW
1807,2023,1,10,KCBX
1808,2023,1,10,KCCX
1809,2023,1,10,KCLE
1810,2023,1,10,KCLX
1811,2023,1,10,KCRP
1812,2023,1,10,KCXX
1813,2023,1,10,KCYS
1814,2023,1,10,KDAX
1815,2023,1,10,KDDC
1816,2023,1,10,KDFX
1817,2023,1,10,KDGX
1818,2023,1,10,KDIX
1819,2023,1,10,KDLH
1820,2023,1,10,KDMX
1821,2023,1,10,KDOX
1822,2023,1,10,KDTX
1823,2023,1,10,KDVN
1824,2023,1,10,KDYX
1825,2023,1,10,KEAX
1826,2023,1,10,KEMX
1827,2023,1,10,KENX
1828,2023,1,10,KEOX
1829,2023,1,10,KEPZ
1830,2023,1,10,KESX
1831,2023,1,10,KEVX
1832,2023,1,10,KEWX
1833,2023,1,10,KEYX
1834,2023,1,10,KFCX
1835,2023,1,10,KFDR
1836,2023,1,10,KFDX
1837,2023,1,10,KFFC
1838,2023,1,10,KFSD
1839,2023,1,10,KFSX
1840,2023,1,10,KFTG
1841,2023,1,10,KFWS
1842,2023,1,10,KGGW
1843,2023,1,10,KGJX
1844,2023,1,10,KGRB
1845,2023,1,10,KGRK
1846,2023,1,10,KGRR
1847,2023,1,10,KGWX
1848,2023,1,10,KGYX
1849,2023,1,10,KHDX
1850,2023,1,10,KHGX
1851,2023,1,10,KHNX
1852,2023,1,10,KHPX
1853,2023,1,10,KHTX
1854,2023,1,10,KICT
1855,2023,1,10,KICX
1856,2023,1,10,KILN
1857,2023,1,10,KILX
1858,2023,1,10,KIND
1859,2023,1,10,KINX
1860,2023,1,10,KIWA
1861,2023,1,10,KIWX
1862,2023,1,10,KJAX
1863,2023,1,10,KJGX
1864,2023,1,10,KJKL
1865,2023,1,10,KLBB
1866,2023,1,10,KLCH
1867,2023,1,10,KLGX
1868,2023,1,10,KLNX
1869,2023,1,10,KLOT
1870,2023,1,10,KLRX
1871,2023,1,10,KLSX
1872,2023,1,10,KLVX
1873,2023,1,10,KLWX
1874,2023,1,10,KLZK
1875,2023,1,10,KMAF
1876,2023,1,10,KMAX
1877,2023,1,10,KMBX
1878,2023,1,10,KMHX
1879,2023,1,10,KMKX
1880,2023,1,10,KMLB
1881,2023,1,10,KMOB
1882,2023,1,10,KMPX
1883,2023,1,10,KMQT
1884,2023,1,10,KMRX
1885,2023,1,10,KMSX
1886,2023,1,10,KMTX
1887,2023,1,10,KMUX
1888,2023,1,10,KMVX
1889,2023,1,10,KMXX
1890,2023,1,10,KNKX
1891,2023,1,10,KNQA
1892,2023,1,10,KOAX
1893,2023,1,10,KOHX
1894,2023,1,10,KOKX
1895,2023,1,10,KOTX
1896,2023,1,10,KPAH
1897,2023,1,10,KPBZ
1898,2023,1,10,KPDT
1899,2023,1,10,KPOE
1900,2023,1,10,KPUX
1901,2023,1,10,KRAX
1902,2023,1,10,KRGX
1903,2023,1,10,KRIW
1904,2023,1,10,KRLX
1905,2023,1,10,KRTX
1906,2023,1,10,KSFX
1907,2023,1,10,KSGF
1908,2023,1,10,KSHV
1909,2023,1,10,KSJT
1910,2023,1,10,KSOX
1911,2023,1,10,KSRX
1912,2023,1,10,KTBW
1913,2023,1,10,KTFX
1914,2023,1,10,KTLH
1915,2023,1,10,KTLX
1916,2023,1,10,KTWX
1917,2023,1,10,KTYX
1918,2023,1,10,KUDX
1919,2023,1,10,KUEX
1920,2023,1,10,KVAX
1921,2023,1,10,KVBX
1922,2023,1,10,KVNX
1923,2023,1,10,KVTX
1924,2023,1,10,KVWX
1925,2023,1,10,KYUX
1926,2023,1,10,PABC
1927,2023,1,10,PACG
1928,2023,1,10,PAEC
1929,2023,1,10,PAHG
1930,2023,1,10,PAIH
1931,2023,1,10,PAKC
1932,2023,1,10,PAPD
1933,2023,1,10,PGUA
1934,2023,1,10,PHKI
1935,2023,1,10,PHKM
1936,2023,1,10,PHMO
1937,2023,1,10,PHWA
1938,2023,1,10,RKJK
1939,2023,1,10,RKSG
